file,z_count,subpaths,elong_ratio,angle_std,med_area,bbox_fill,path_tokens,mode
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片9.SVG",26,26,0.423077,40.166414,4255.019474,0.926469,7976,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片12.SVG",24,24,0.333333,39.040914,2474.929207,1.099133,8033,other_compiled
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片2.SVG",23,23,0.652174,42.553415,3013.476783,0.660057,6581,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片11.SVG",26,26,0.653846,58.056291,1905.066531,0.878150,9752,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片1.SVG",22,22,0.409091,55.603589,1512.186883,0.875469,7554,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片1.SVG",22,22,0.545455,42.607920,1501.753350,0.987924,6273,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片1.SVG",20,20,0.450000,62.208923,1739.163036,0.815359,8160,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片1.SVG",26,26,0.576923,36.485393,527.800940,1.072011,7928,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片10.SVG",22,22,0.500000,47.012313,474.946586,0.741673,8194,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片14.SVG",22,22,0.409091,55.603619,2796.428227,0.875470,7554,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片15.SVG",20,20,0.450000,62.210391,13734.219336,0.815358,8160,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片7.SVG",28,28,0.571429,42.267603,846.906262,0.789546,9826,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5t23uA6Y_黄黄色干部竞选可爱学生人物插画简约校园交流中文演示文稿/幻灯片6.SVG",26,26,0.576923,36.485372,1232.167871,1.072008,7928,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHaFavvM_红白色中式传统婚礼扁平风插画中式婚礼分享中文演示文稿/幻灯片3.SVG",22,22,0.000000,46.136678,432.214009,1.400006,1284,other_compiled
"/Users/xiaoxiaobo/random2000/EAEvHaFavvM_红白色中式传统婚礼扁平风插画中式婚礼分享中文演示文稿/幻灯片1.SVG",22,22,0.000000,46.137579,338.223813,1.400007,1284,other_compiled
"/Users/xiaoxiaobo/random2000/EAEvHaFavvM_红白色中式传统婚礼扁平风插画中式婚礼分享中文演示文稿/幻灯片6.SVG",22,22,0.000000,46.136678,432.214009,1.400006,1284,other_compiled
"/Users/xiaoxiaobo/random2000/EAEoqO3jzok_蓝白色矢量几何元素矢量校园分享中文演示文稿/幻灯片8.SVG",30,30,0.833333,41.210886,1713.318769,0.553701,4062,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEoqO3jzok_蓝白色矢量几何元素矢量校园分享中文演示文稿/幻灯片9.SVG",22,22,0.772727,43.652819,782.855800,0.624397,6790,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEoqO3jzok_蓝白色矢量几何元素矢量校园分享中文演示文稿/幻灯片12.SVG",22,22,0.772727,43.652819,782.855800,0.624397,6790,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEoqO3jzok_蓝白色矢量几何元素矢量校园分享中文演示文稿/幻灯片3.SVG",22,22,0.772727,43.652819,782.855800,0.624397,6790,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEoqO3jzok_蓝白色矢量几何元素矢量校园分享中文演示文稿/幻灯片10.SVG",22,22,0.772727,43.653523,782.862991,0.624396,6790,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEoqO3jzok_蓝白色矢量几何元素矢量校园分享中文演示文稿/幻灯片5.SVG",22,22,0.772727,43.652819,782.855800,0.624397,6790,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEjBuUlg1k_蓝橙色商务金融分享中文演示文稿/幻灯片20.SVG",23,24,0.833333,54.372300,109.040381,0.814409,2823,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEjBuUlg1k_蓝橙色商务金融分享中文演示文稿/幻灯片20.SVG",37,38,0.552632,40.047581,48.138991,1.744604,1041,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEjBuUlg1k_蓝橙色商务金融分享中文演示文稿/幻灯片20.SVG",26,27,0.777778,27.381329,44.222519,1.367167,1065,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EADhZpHrPrc_绿白色圆环树叶纸片简约婚礼婚礼创意演示文稿/幻灯片1.SVG",152,152,0.000000,16.784533,20.759166,0.006282,7906,dots_or_speckles
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片9.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片9.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片12.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片12.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片2.SVG",137,137,0.729927,37.717763,8.161493,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片2.SVG",137,137,0.737226,37.713712,11.004906,0.261390,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片3.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片3.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片13.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片13.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片11.SVG",137,137,0.737226,37.714564,41.639491,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片1.SVG",137,137,0.729927,37.717763,8.161493,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片1.SVG",137,137,0.737226,37.713712,11.004906,0.261390,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片10.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片10.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片14.SVG",137,137,0.737226,37.715113,10.977087,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片4.SVG",137,137,0.737226,37.711238,8.159853,0.261390,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片4.SVG",137,137,0.737226,37.715113,10.977087,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片15.SVG",137,137,0.729927,37.717763,8.161493,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片15.SVG",137,137,0.737226,37.713712,11.004906,0.261390,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片7.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片7.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片6.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEvHYMh9PA_黄褐色婚礼金箔装饰元素现代婚礼宣传中文演示文稿/幻灯片6.SVG",137,137,0.737226,37.712561,8.115504,0.261389,8227,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EADcCKxByPQ_黄色菱形线条对称工作报告演示文稿/幻灯片3.SVG",112,112,0.330357,13.665952,4769.109873,1.441912,4976,other_compiled
"/Users/xiaoxiaobo/random2000/EADcCKxByPQ_黄色菱形线条对称工作报告演示文稿/幻灯片3.SVG",112,112,0.330357,13.665503,4769.077525,1.441912,4976,other_compiled
"/Users/xiaoxiaobo/random2000/EADcCKxByPQ_黄色菱形线条对称工作报告演示文稿/幻灯片1.SVG",112,112,0.330357,13.666065,5998.208425,1.441905,4976,other_compiled
"/Users/xiaoxiaobo/random2000/EADcCKxByPQ_黄色菱形线条对称工作报告演示文稿/幻灯片1.SVG",112,112,0.330357,13.666065,5998.208425,1.441905,4976,other_compiled
"/Users/xiaoxiaobo/random2000/EADcCKxByPQ_黄色菱形线条对称工作报告演示文稿/幻灯片10.SVG",112,112,0.330357,13.666065,5998.208425,1.441905,4976,other_compiled
"/Users/xiaoxiaobo/random2000/EADcCKxByPQ_黄色菱形线条对称工作报告演示文稿/幻灯片10.SVG",112,112,0.330357,13.666065,5998.208425,1.441905,4976,other_compiled
"/Users/xiaoxiaobo/random2000/EADcCKxByPQ_黄色菱形线条对称工作报告演示文稿/幻灯片6.SVG",112,112,0.330357,13.665952,4769.109873,1.441912,4976,other_compiled
"/Users/xiaoxiaobo/random2000/EADcCKxByPQ_黄色菱形线条对称工作报告演示文稿/幻灯片6.SVG",112,112,0.330357,13.665503,4769.077525,1.441912,4976,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885653,4947.082560,1.959414,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885653,4947.082560,1.959415,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885653,4947.082560,1.959415,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885635,4947.381485,1.959465,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885613,4947.385002,1.959473,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885613,4947.385002,1.959473,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885652,4947.091352,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885652,4947.087835,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885652,4947.087835,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885652,4947.091352,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885652,4947.091352,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885652,4947.091352,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885652,4947.089594,1.959437,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885653,4947.082560,1.959438,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885653,4947.082560,1.959438,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885672,4947.434240,1.959488,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885657,4947.434240,1.959496,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片8.SVG",26,26,0.000000,64.885657,4947.434240,1.959496,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885653,4947.082560,1.959414,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885653,4947.082560,1.959415,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885653,4947.082560,1.959415,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885635,4947.381485,1.959465,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885613,4947.385002,1.959473,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885613,4947.385002,1.959473,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885652,4947.091352,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885652,4947.087835,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885652,4947.087835,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885652,4947.091352,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885652,4947.091352,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885652,4947.091352,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885652,4947.089594,1.959437,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885653,4947.082560,1.959438,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885653,4947.082560,1.959438,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885672,4947.434240,1.959488,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885657,4947.434240,1.959496,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片9.SVG",26,26,0.000000,64.885657,4947.434240,1.959496,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片12.SVG",26,26,0.000000,64.885653,4947.082560,1.959414,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片12.SVG",26,26,0.000000,64.885653,4947.082560,1.959415,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片12.SVG",26,26,0.000000,64.885653,4947.082560,1.959415,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片12.SVG",26,26,0.000000,64.885635,4947.381485,1.959465,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片12.SVG",26,26,0.000000,64.885613,4947.385002,1.959473,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片12.SVG",26,26,0.000000,64.885613,4947.385002,1.959473,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片12.SVG",26,26,0.000000,64.885652,4947.091352,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片12.SVG",26,26,0.000000,64.885652,4947.087835,1.959416,312,other_compiled
"/Users/xiaoxiaobo/random2000/EAE8mt6E7Pg_黄白色自由行旅游攻略可爱旅游宣传中文演示文稿/幻灯片12.SVG",26,26,0.000000,64.885652,4947.087835,1.959416,312,other_compiled
